rating,average_age
4.1,54.5
4.1,54.5
4.1,54.5
4.1,54.5
4.1,54.5
4.1,54.66666666666674
4.1,54.75
4.1,55.0
4.1,55.0
4.1,55.0
4.1,55.25
4.1,55.5
4.1,55.5
4.1,55.5
4.1,55.5
4.1,55.5
4.1,55.66666666666674
4.1,55.75
4.1,55.75
4.1,55.75
4.1,56.0
4.1,56.0
4.1,56.0
4.1,56.0
4.1,56.0
4.1,56.0
4.1,56.25
4.1,56.25
4.1,56.33333333333326
4.1,56.33333333333326
4.1,56.5
4.1,56.66666666666674
4.1,56.66666666666674
4.1,56.66666666666674
4.1,56.75
4.1,57.0
4.1,57.33333333333326
4.1,57.5
4.1,57.5
4.1,57.5
4.1,57.66666666666674
4.1,58.0
4.1,58.25
4.1,58.25
4.1,59.0
4.1,59.0
4.1,59.25
4.1,59.5
4.1,59.5
4.1,59.66666666666674
4.1,59.75
4.1,60.0
4.1,60.0
4.1,60.0
4.1,60.0
4.1,60.5
4.1,60.5
4.1,60.66666666666674
4.1,60.66666666666674
4.1,60.75
4.1,61.0
4.1,61.0
4.1,61.0
4.1,61.799999999999955
4.1,62.25
4.1,62.75
4.1,63.75
4.1,64.0
4.1,64.5
4.1,64.75
4.1,64.75
4.1,64.79999999999995
4.1,65.0
4.1,65.0
4.1,65.5
4.1,65.66666666666674
4.1,66.0
4.1,66.33333333333326
4.1,66.5
4.1,66.75
4.1,67.0
4.1,67.66666666666674
4.1,73.0
4.1,73.5
4.1,73.5
4.1,74.5
4.0,13.0
4.0,15.0
4.0,16.0
4.0,17.0
4.0,17.333333333333258
4.0,18.0
4.0,19.666666666666742
4.0,20.0
4.0,20.5
4.0,21.0
4.0,21.0
4.0,21.5
4.0,21.666666666666742
4.0,21.666666666666742
4.0,22.0
4.0,22.25
4.0,22.5
4.0,22.5
4.0,22.5
4.0,22.5
4.0,22.5
4.0,22.666666666666742
4.0,22.666666666666742
4.0,23.0
4.0,23.0
4.0,23.0
4.0,23.5
4.0,23.666666666666742
4.0,23.666666666666742
4.0,23.666666666666742
4.0,24.0
4.0,24.0
4.0,24.25
4.0,24.5
4.0,24.5
4.0,24.5
4.0,24.5
4.0,24.666666666666742
4.0,25.0
4.0,25.0
4.0,25.0
4.0,25.0
4.0,25.0
4.0,25.0
4.0,25.200000000000045
4.0,25.25
4.0,25.333333333333258
4.0,25.5
4.0,25.5
4.0,25.5
4.0,25.5
4.0,25.5
4.0,25.5
4.0,25.5
4.0,25.59999999999991
4.0,25.666666666666742
4.0,25.666666666666742
4.0,25.666666666666742
4.0,25.75
4.0,25.75
4.0,26.0
4.0,26.0
4.0,26.0
4.0,26.0
4.0,26.0
4.0,26.0
4.0,26.25
4.0,26.333333333333258
4.0,26.333333333333258
4.0,26.5
4.0,26.5
4.0,26.5
4.0,26.5
4.0,26.5
4.0,26.666666666666742
4.0,26.75
4.0,26.75
4.0,26.75
4.0,27.0
4.0,27.0
4.0,27.0
4.0,27.0
4.0,27.25
4.0,27.25
4.0,27.25
4.0,27.333333333333258
4.0,27.333333333333258
4.0,27.333333333333258
4.0,27.333333333333258
4.0,27.333333333333258
4.0,27.5
4.0,27.5
4.0,27.5
4.0,27.5
4.0,27.5
4.0,27.5
4.0,27.5
4.0,27.5
4.0,27.666666666666742
4.0,27.666666666666742
4.0,27.666666666666742
4.0,28.0
4.0,28.0
4.0,28.0
4.0,28.0
4.0,28.0
4.0,28.0
4.0,28.0
4.0,28.25
4.0,28.25
4.0,28.333333333333258
4.0,28.333333333333258
4.0,28.333333333333258
4.0,28.333333333333258
4.0,28.5
4.0,28.5
4.0,28.5
4.0,28.5
4.0,28.5
4.0,28.666666666666742
4.0,28.666666666666742
4.0,28.75
4.0,28.75
4.0,29.0
4.0,29.0
4.0,29.0
4.0,29.0
4.0,29.0
4.0,29.0
4.0,29.0
4.0,29.0
4.0,29.0
4.0,29.0
4.0,29.25
4.0,29.333333333333258
4.0,29.333333333333258
4.0,29.40000000000009
4.0,29.40000000000009
4.0,29.5
4.0,29.5
4.0,29.666666666666742
4.0,29.666666666666742
4.0,29.666666666666742
4.0,29.666666666666742
4.0,29.666666666666742
4.0,29.666666666666742
4.0,29.75
4.0,29.75
4.0,29.75
4.0,29.75
4.0,29.75
4.0,29.75
4.0,30.0
4.0,30.0
4.0,30.0
4.0,30.0
4.0,30.0
4.0,30.0
4.0,30.0
4.0,30.0
4.0,30.166666666666742
4.0,30.166666666666742
4.0,30.25
4.0,30.25
4.0,30.333333333333258
4.0,30.333333333333258
4.0,30.333333333333258
4.0,30.333333333333258
4.0,30.40000000000009
4.0,30.5
4.0,30.5
4.0,30.5
4.0,30.5
4.0,30.5
4.0,30.5
4.0,30.5
4.0,30.5
4.0,30.5
4.0,30.5
4.0,30.666666666666742
4.0,30.666666666666742
4.0,30.666666666666742
4.0,30.75
4.0,30.75
4.0,30.75
4.0,30.833333333333258
4.0,31.0
4.0,31.0
4.0,31.0
4.0,31.0
4.0,31.0
4.0,31.0
4.0,31.0
4.0,31.0
4.0,31.0
4.0,31.0
4.0,31.0
4.0,31.0
4.0,31.0
4.0,31.0
4.0,31.166666666666742
4.0,31.25
4.0,31.25
4.0,31.25
4.0,31.25
4.0,31.25
4.0,31.333333333333258
4.0,31.333333333333258
4.0,31.333333333333258
4.0,31.333333333333258
4.0,31.333333333333258
4.0,31.333333333333258
4.0,31.333333333333258
4.0,31.5
4.0,31.5
4.0,31.5
4.0,31.5
4.0,31.5
4.0,31.5
4.0,31.5
4.0,31.5
4.0,31.5
4.0,31.5
4.0,31.5
4.0,31.5
4.0,31.5
4.0,31.5
4.0,31.5
4.0,31.59999999999991
4.0,31.666666666666742
4.0,31.666666666666742
4.0,31.666666666666742
4.0,31.666666666666742
4.0,31.75
4.0,31.75
4.0,31.75
4.0,31.75
4.0,31.799999999999955
4.0,32.0
4.0,32.0
4.0,32.0
4.0,32.0
4.0,32.0
4.0,32.0
4.0,32.0
4.0,32.0
4.0,32.0
4.0,32.0
4.0,32.0
4.0,32.0
4.0,32.0
4.0,32.0
4.0,32.0
4.0,32.0
4.0,32.0
4.0,32.25
4.0,32.25
4.0,32.25
4.0,32.25
4.0,32.25
4.0,32.33333333333326
4.0,32.33333333333326
4.0,32.33333333333326
4.0,32.5
4.0,32.5
4.0,32.5
4.0,32.5
4.0,32.5
4.0,32.5
4.0,32.5
4.0,32.5
4.0,32.5
4.0,32.57142857142867
4.0,32.66666666666674
4.0,32.66666666666674
4.0,32.66666666666674
4.0,32.66666666666674
4.0,32.66666666666674
4.0,32.75
4.0,32.75
4.0,32.75
4.0,33.0
4.0,33.0
4.0,33.0
4.0,33.0
4.0,33.0
4.0,33.0
4.0,33.0
4.0,33.0
4.0,33.0
4.0,33.0
4.0,33.0
4.0,33.0
4.0,33.0
4.0,33.0
4.0,33.0
4.0,33.0
4.0,33.0
4.0,33.25
4.0,33.25
4.0,33.25
4.0,33.25
4.0,33.25
4.0,33.25
4.0,33.33333333333326
4.0,33.33333333333326
4.0,33.40000000000009
4.0,33.5
4.0,33.5
4.0,33.5
4.0,33.5
4.0,33.5
4.0,33.5
4.0,33.5
4.0,33.5
4.0,33.5
4.0,33.5
4.0,33.5
4.0,33.5
4.0,33.5
4.0,33.5
4.0,33.5
4.0,33.66666666666674
4.0,33.66666666666674
4.0,33.66666666666674
4.0,33.66666666666674
4.0,33.75
4.0,33.75
4.0,33.75
4.0,33.75
4.0,33.75
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.0
4.0,34.200000000000045
4.0,34.25
4.0,34.25
4.0,34.25
4.0,34.25
4.0,34.25
4.0,34.25
4.0,34.25
4.0,34.33333333333326
4.0,34.33333333333326
4.0,34.33333333333326
4.0,34.33333333333326
4.0,34.5
4.0,34.5
4.0,34.5
4.0,34.5
4.0,34.5
4.0,34.5
4.0,34.5
4.0,34.5
4.0,34.5
4.0,34.5
4.0,34.5
4.0,34.5
4.0,34.66666666666674
4.0,34.66666666666674
4.0,34.66666666666674
4.0,34.66666666666674
4.0,34.66666666666674
4.0,34.75
4.0,34.75
4.0,34.799999999999955
4.0,34.799999999999955
4.0,34.799999999999955
4.0,35.0
4.0,35.0
4.0,35.0
4.0,35.0
4.0,35.0
4.0,35.0
4.0,35.0
4.0,35.0
4.0,35.0
4.0,35.0
4.0,35.0
4.0,35.25
4.0,35.25
4.0,35.25
4.0,35.25
4.0,35.25
4.0,35.25
4.0,35.33333333333326
4.0,35.33333333333326
4.0,35.33333333333326
4.0,35.33333333333326
4.0,35.33333333333326
4.0,35.33333333333326
4.0,35.33333333333326
4.0,35.33333333333326
4.0,35.5
4.0,35.5
4.0,35.5
4.0,35.5
4.0,35.5
4.0,35.5
4.0,35.5
4.0,35.5
4.0,35.5
4.0,35.59999999999991
4.0,35.59999999999991
4.0,35.66666666666674
4.0,35.66666666666674
4.0,35.66666666666674
4.0,35.66666666666674
4.0,35.66666666666674
4.0,35.66666666666674
4.0,35.66666666666674
4.0,35.66666666666674
4.0,35.66666666666674
4.0,35.75
4.0,35.75
4.0,35.75
4.0,35.75
4.0,35.75
4.0,35.75
4.0,35.75
4.0,35.75
4.0,35.75
4.0,35.799999999999955
4.0,35.875
4.0,36.0
4.0,36.0
4.0,36.0
4.0,36.0
4.0,36.0
4.0,36.0
4.0,36.0
4.0,36.0
4.0,36.0
4.0,36.0
4.0,36.0
4.0,36.0
4.0,36.0
4.0,36.0
4.0,36.0
4.0,36.0
4.0,36.0
4.0,36.14285714285711
4.0,36.200000000000045
4.0,36.25
4.0,36.25
4.0,36.25
4.0,36.33333333333326
4.0,36.33333333333326
4.0,36.33333333333326
4.0,36.33333333333326
4.0,36.5
4.0,36.5
4.0,36.5
4.0,36.5
4.0,36.5
4.0,36.5
4.0,36.5
4.0,36.5
4.0,36.5
4.0,36.66666666666674
4.0,36.66666666666674
4.0,36.66666666666674
4.0,36.66666666666674
4.0,36.66666666666674
4.0,36.75
4.0,36.75
4.0,36.75
4.0,36.75
4.0,36.75
4.0,36.75
4.0,36.75
4.0,36.75
4.0,36.799999999999955
4.0,36.83333333333326
4.0,37.0
4.0,37.0
4.0,37.0
4.0,37.0
4.0,37.0
4.0,37.0
4.0,37.0
4.0,37.0
4.0,37.0
4.0,37.0
4.0,37.0
4.0,37.0
4.0,37.25
4.0,37.25
4.0,37.25
4.0,37.28571428571422
4.0,37.33333333333326
4.0,37.33333333333326
4.0,37.33333333333326
4.0,37.5
4.0,37.5
4.0,37.5
4.0,37.5
4.0,37.5
4.0,37.5
4.0,37.5
4.0,37.5
4.0,37.5
4.0,37.5
4.0,37.5
4.0,37.57142857142867
4.0,37.59999999999991
4.0,37.66666666666674
4.0,37.66666666666674
4.0,37.66666666666674
4.0,37.66666666666674
4.0,37.66666666666674
4.0,37.75
4.0,37.75
4.0,37.75
4.0,37.75
4.0,37.75
4.0,37.75
4.0,37.75
4.0,37.75
4.0,37.75
4.0,37.75
4.0,37.75
4.0,37.75
4.0,37.83333333333326
4.0,38.0
4.0,38.0
4.0,38.0
4.0,38.0
4.0,38.0
4.0,38.0
4.0,38.0
4.0,38.0
4.0,38.0
4.0,38.0
4.0,38.0
4.0,38.0
4.0,38.0
4.0,38.0
4.0,38.25
4.0,38.25
4.0,38.25
4.0,38.33333333333326
4.0,38.33333333333326
4.0,38.33333333333326
4.0,38.33333333333326
4.0,38.33333333333326
4.0,38.33333333333326
4.0,38.33333333333326
4.0,38.33333333333326
4.0,38.33333333333326
4.0,38.42857142857133
4.0,38.5
4.0,38.5
4.0,38.5
4.0,38.5
4.0,38.5
4.0,38.5
4.0,38.5
4.0,38.5
4.0,38.5
4.0,38.5
4.0,38.5
4.0,38.5
4.0,38.5
4.0,38.5
4.0,38.5
4.0,38.5
4.0,38.66666666666674
4.0,38.66666666666674
4.0,38.66666666666674
4.0,38.66666666666674
4.0,38.66666666666674
4.0,38.66666666666674
4.0,38.71428571428578
4.0,38.75
4.0,38.75
4.0,38.75
4.0,38.75
4.0,38.75
4.0,38.75
4.0,38.83333333333326
4.0,39.0
4.0,39.0
4.0,39.0
4.0,39.0
4.0,39.0
4.0,39.0
4.0,39.0
4.0,39.0
4.0,39.0
4.0,39.0
4.0,39.0
4.0,39.0
4.0,39.0
4.0,39.14285714285711
4.0,39.25
4.0,39.25
4.0,39.25
4.0,39.33333333333326
4.0,39.33333333333326
4.0,39.33333333333326
4.0,39.33333333333326
4.0,39.33333333333326
4.0,39.33333333333326
4.0,39.40000000000009
4.0,39.40000000000009
4.0,39.5
4.0,39.5
4.0,39.5
4.0,39.5
4.0,39.5
4.0,39.5
4.0,39.5
4.0,39.5
4.0,39.5
4.0,39.5
4.0,39.5
4.0,39.5
4.0,39.5
4.0,39.5
4.0,39.5
4.0,39.5
4.0,39.5
4.0,39.66666666666674
4.0,39.66666666666674
4.0,39.66666666666674
4.0,39.66666666666674
4.0,39.75
4.0,39.75
4.0,39.75
4.0,39.75
4.0,39.799999999999955
4.0,39.83333333333326
4.0,39.83333333333326
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.0
4.0,40.14285714285711
4.0,40.14285714285711
4.0,40.25
4.0,40.25
4.0,40.25
4.0,40.25
4.0,40.25
4.0,40.25
4.0,40.33333333333326
4.0,40.33333333333326
4.0,40.33333333333326
4.0,40.5
4.0,40.5
4.0,40.5
4.0,40.5
4.0,40.5
4.0,40.5
4.0,40.5
4.0,40.5
4.0,40.5
4.0,40.5
4.0,40.5
4.0,40.5
4.0,40.5
4.0,40.66666666666674
4.0,40.66666666666674
4.0,40.66666666666674
4.0,40.66666666666674
4.0,40.66666666666674
4.0,40.75
4.0,40.75
4.0,40.75
4.0,40.75
4.0,40.75
4.0,40.75
4.0,40.75
4.0,40.75
4.0,40.799999999999955
4.0,40.799999999999955
4.0,41.0
4.0,41.0
4.0,41.0
4.0,41.0
4.0,41.0
4.0,41.0
4.0,41.0
4.0,41.0
4.0,41.0
4.0,41.0
4.0,41.0
4.0,41.0
4.0,41.0
4.0,41.25
4.0,41.25
4.0,41.25
4.0,41.25
4.0,41.25
4.0,41.25
4.0,41.33333333333326
4.0,41.33333333333326
4.0,41.5
4.0,41.5
4.0,41.5
4.0,41.5
4.0,41.5
4.0,41.5
4.0,41.5
4.0,41.5
4.0,41.5
4.0,41.5
4.0,41.5
4.0,41.59999999999991
4.0,41.66666666666674
4.0,41.66666666666674
4.0,41.66666666666674
4.0,41.66666666666674
4.0,41.75
4.0,41.75
4.0,41.75
4.0,41.799999999999955
4.0,42.0
4.0,42.0
4.0,42.0
4.0,42.0
4.0,42.0
4.0,42.0
4.0,42.0
4.0,42.0
4.0,42.0
4.0,42.0
4.0,42.0
4.0,42.0
4.0,42.0
4.0,42.0
4.0,42.0
4.0,42.0
4.0,42.0
4.0,42.16666666666674
4.0,42.16666666666674
4.0,42.25
4.0,42.25
4.0,42.25
4.0,42.33333333333326
4.0,42.33333333333326
4.0,42.5
4.0,42.5
4.0,42.5
4.0,42.5
4.0,42.5
4.0,42.5
4.0,42.5
4.0,42.5
4.0,42.5
4.0,42.5
4.0,42.5
4.0,42.59999999999991
4.0,42.66666666666674
4.0,42.75
4.0,42.75
4.0,42.75
4.0,42.75
4.0,42.75
4.0,42.75
4.0,42.75
4.0,42.83333333333326
4.0,43.0
4.0,43.0
4.0,43.0
4.0,43.0
4.0,43.0
4.0,43.0
4.0,43.0
4.0,43.0
4.0,43.0
4.0,43.0
4.0,43.0
4.0,43.0
4.0,43.0
4.0,43.0
4.0,43.0
4.0,43.0
4.0,43.111111111111086
4.0,43.16666666666674
4.0,43.25
4.0,43.25
4.0,43.33333333333326
4.0,43.5
4.0,43.5
4.0,43.5
4.0,43.5
4.0,43.5
4.0,43.5
4.0,43.5
4.0,43.5
4.0,43.66666666666674
4.0,43.66666666666674
4.0,43.75
4.0,43.75
4.0,43.75
4.0,43.75
4.0,43.75
4.0,43.799999999999955
4.0,44.0
4.0,44.0
4.0,44.0
4.0,44.0
4.0,44.0
4.0,44.0
4.0,44.0
4.0,44.14285714285711
4.0,44.200000000000045
4.0,44.25
4.0,44.25
4.0,44.25
4.0,44.25
4.0,44.25
4.0,44.33333333333326
4.0,44.33333333333326
4.0,44.40000000000009
4.0,44.5
4.0,44.5
4.0,44.5
4.0,44.5
4.0,44.5
4.0,44.5
4.0,44.5
4.0,44.5
4.0,44.5
4.0,44.5
4.0,44.66666666666674
4.0,44.66666666666674
4.0,44.66666666666674
4.0,44.66666666666674
4.0,44.75
4.0,44.75
4.0,44.75
4.0,44.75
4.0,44.75
4.0,44.75
4.0,44.75
4.0,45.0
4.0,45.0
4.0,45.0
4.0,45.0
4.0,45.0
4.0,45.0
4.0,45.0
4.0,45.0
4.0,45.0
4.0,45.0
4.0,45.0
4.0,45.0
4.0,45.0
4.0,45.0
4.0,45.0
4.0,45.0
4.0,45.200000000000045
4.0,45.25
4.0,45.25
4.0,45.25
4.0,45.33333333333326
4.0,45.33333333333326
4.0,45.40000000000009
4.0,45.42857142857133
4.0,45.5
4.0,45.5
4.0,45.5
4.0,45.5
4.0,45.5
4.0,45.5
4.0,45.57142857142867
4.0,45.66666666666674
4.0,45.66666666666674
4.0,45.66666666666674
4.0,45.66666666666674
4.0,45.75
4.0,45.75
4.0,45.799999999999955
4.0,45.83333333333326
4.0,46.0
4.0,46.0
4.0,46.0
4.0,46.0
4.0,46.0
4.0,46.0
4.0,46.0
4.0,46.0
4.0,46.0
4.0,46.0
4.0,46.0
4.0,46.0
4.0,46.200000000000045
4.0,46.25
4.0,46.25
4.0,46.25
4.0,46.33333333333326
4.0,46.5
4.0,46.5
4.0,46.5
4.0,46.5
4.0,46.5
4.0,46.5
4.0,46.5
4.0,46.66666666666674
4.0,46.66666666666674
4.0,46.66666666666674
4.0,46.66666666666674
4.0,46.75
4.0,46.75
4.0,46.75
4.0,46.75
4.0,46.75
4.0,46.799999999999955
4.0,46.799999999999955
4.0,46.83333333333326
4.0,46.83333333333326
4.0,47.0
4.0,47.0
4.0,47.0
4.0,47.25
4.0,47.25
4.0,47.25
4.0,47.25
4.0,47.25
4.0,47.25
4.0,47.25
4.0,47.5
4.0,47.5
4.0,47.5
4.0,47.5
4.0,47.5
4.0,47.5
4.0,47.5
4.0,47.5
4.0,47.5
4.0,47.59999999999991
4.0,47.66666666666674
4.0,47.66666666666674
4.0,47.66666666666674
4.0,47.75
4.0,47.75
4.0,48.0
4.0,48.0
4.0,48.0
4.0,48.0
4.0,48.0
4.0,48.0
4.0,48.0
4.0,48.0
4.0,48.0
4.0,48.0
4.0,48.0
4.0,48.0
4.0,48.0
4.0,48.16666666666674
4.0,48.25
4.0,48.25
4.0,48.25
4.0,48.25
4.0,48.25
4.0,48.25
4.0,48.33333333333326
4.0,48.33333333333326
4.0,48.5
4.0,48.66666666666674
4.0,48.66666666666674
4.0,48.75
4.0,48.75
4.0,48.75
4.0,48.75
4.0,48.75
4.0,49.0
4.0,49.0
4.0,49.0
4.0,49.0
4.0,49.0
4.0,49.0
4.0,49.0
4.0,49.0
4.0,49.25
4.0,49.33333333333326
4.0,49.40000000000009
4.0,49.5
4.0,49.5
4.0,49.5
4.0,49.5
4.0,49.5
4.0,49.5
4.0,49.5
4.0,49.5
4.0,49.59999999999991
4.0,49.66666666666674
4.0,49.75
4.0,49.75
4.0,49.83333333333326
4.0,50.0
4.0,50.0
4.0,50.0
4.0,50.16666666666674
4.0,50.25
4.0,50.25
4.0,50.33333333333326
4.0,50.33333333333326
4.0,50.33333333333326
4.0,50.5
4.0,50.5
4.0,50.5
4.0,50.5
4.0,50.5
4.0,50.5
4.0,50.5
4.0,50.66666666666674
4.0,50.66666666666674
4.0,50.75
4.0,50.75
4.0,50.75
4.0,51.0
4.0,51.0
4.0,51.0
4.0,51.0
4.0,51.0
4.0,51.0
4.0,51.16666666666674
4.0,51.25
4.0,51.25
4.0,51.33333333333326
4.0,51.33333333333326
4.0,51.33333333333326
4.0,51.33333333333326
4.0,51.5
4.0,51.5
4.0,51.5
4.0,51.5
4.0,51.5
4.0,51.66666666666674
4.0,51.66666666666674
4.0,51.66666666666674
4.0,51.75
4.0,51.75
4.0,52.0
4.0,52.0
4.0,52.0
4.0,52.0
4.0,52.0
4.0,52.0
4.0,52.0
4.0,52.0
4.0,52.25
4.0,52.25
4.0,52.25
4.0,52.25
4.0,52.33333333333326
4.0,52.5
4.0,52.5
4.0,52.5
4.0,52.66666666666674
4.0,52.66666666666674
4.0,52.75
4.0,53.0
4.0,53.0
4.0,53.0
4.0,53.200000000000045
4.0,53.25
4.0,53.25
4.0,53.33333333333326
4.0,53.5
4.0,53.5
4.0,53.5
4.0,53.5
4.0,53.66666666666674
4.0,53.66666666666674
4.0,53.75
4.0,53.75
4.0,53.85714285714289
4.0,54.0
4.0,54.33333333333326
4.0,54.5
4.0,54.5
4.0,54.5
4.0,54.75
4.0,55.0
4.0,55.0
4.0,55.5
4.0,55.66666666666674
4.0,55.75
4.0,56.0
4.0,56.0
4.0,56.0
4.0,56.200000000000045
4.0,56.25
4.0,56.5
4.0,56.5
4.0,56.5
4.0,57.0
4.0,57.0
4.0,57.0
4.0,57.0
4.0,57.33333333333326
4.0,57.5
4.0,57.66666666666674
4.0,58.0
4.0,58.0
4.0,58.33333333333326
4.0,58.33333333333326
4.0,58.33333333333326
4.0,58.5
4.0,58.875
4.0,59.0
4.0,59.0
4.0,59.25
4.0,60.33333333333326
4.0,60.33333333333326
4.0,60.5
4.0,60.5
4.0,60.66666666666674
4.0,60.75
4.0,61.0
4.0,61.0
4.0,61.0
4.0,61.0
4.0,61.5
4.0,61.75
4.0,61.799999999999955
4.0,62.5
4.0,62.5
4.0,63.0
4.0,63.0
4.0,63.5
4.0,64.0
4.0,64.0
4.0,64.25
4.0,64.66666666666674
4.0,66.0
4.0,66.33333333333326
4.0,66.75
4.0,67.0
4.0,67.0
4.0,68.0
4.0,68.33333333333326
4.0,68.66666666666674
4.0,69.0
4.0,69.0
4.0,70.5
4.0,70.66666666666674
3.9,17.0
3.9,18.75
3.9,19.799999999999955
3.9,20.0
3.9,20.0
3.9,20.0
3.9,20.25
3.9,20.75
3.9,21.0
3.9,21.0
3.9,21.5
3.9,21.75
3.9,22.0
3.9,22.666666666666742
3.9,23.333333333333258
3.9,23.5
3.9,23.666666666666742
3.9,23.666666666666742
3.9,23.666666666666742
3.9,23.666666666666742
3.9,23.75
3.9,24.0
3.9,24.0
3.9,24.0
3.9,24.0
3.9,24.25
3.9,24.333333333333258
3.9,24.333333333333258
3.9,24.5
3.9,24.666666666666742
3.9,24.75
3.9,25.0
3.9,25.0
3.9,25.0
3.9,25.0
3.9,25.0
3.9,25.333333333333258
3.9,25.333333333333258
3.9,25.333333333333258
3.9,25.5
3.9,25.5
3.9,25.5
3.9,25.5
3.9,25.5
3.9,25.75
3.9,25.75
3.9,26.0
3.9,26.0
3.9,26.0
3.9,26.0
3.9,26.0
3.9,26.0
3.9,26.0
3.9,26.0
3.9,26.0
3.9,26.25
3.9,26.75
3.9,27.0
3.9,27.0
3.9,27.0
3.9,27.0
3.9,27.0
3.9,27.0
3.9,27.0
3.9,27.333333333333258
3.9,27.333333333333258
3.9,27.5
3.9,27.5
3.9,27.5
3.9,27.5
3.9,27.5
3.9,27.5
3.9,27.5
3.9,27.5
3.9,27.5
3.9,27.5
3.9,27.5
3.9,27.666666666666742
3.9,27.666666666666742
3.9,27.666666666666742
3.9,27.75
3.9,27.75
3.9,27.75
3.9,28.0
3.9,28.0
3.9,28.0
3.9,28.0
3.9,28.22222222222217
3.9,28.25
3.9,28.333333333333258
3.9,28.333333333333258
3.9,28.333333333333258
3.9,28.5
3.9,28.5
3.9,28.5
3.9,28.5
3.9,28.75
3.9,28.75
3.9,28.75
3.9,28.75
3.9,28.75
3.9,28.75
3.9,29.0
3.9,29.0
3.9,29.0
3.9,29.0
3.9,29.0
3.9,29.0
3.9,29.0
3.9,29.0
3.9,29.25
3.9,29.333333333333258
3.9,29.333333333333258
3.9,29.42857142857133
3.9,29.5
3.9,29.5
3.9,29.5
3.9,29.5
3.9,29.5
3.9,29.5
3.9,29.5
3.9,29.5
3.9,29.5
3.9,29.5
3.9,29.5
3.9,29.5
3.9,29.59999999999991
3.9,29.666666666666742
3.9,29.666666666666742
3.9,29.666666666666742
3.9,29.666666666666742
3.9,29.666666666666742
3.9,29.75
3.9,29.75
3.9,29.75
3.9,29.75
3.9,29.833333333333258
3.9,29.833333333333258
3.9,30.0
3.9,30.0
3.9,30.0
3.9,30.0
3.9,30.0
3.9,30.0
3.9,30.0
3.9,30.25
3.9,30.25
3.9,30.25
3.9,30.25
3.9,30.333333333333258
3.9,30.333333333333258
3.9,30.333333333333258
3.9,30.333333333333258
3.9,30.5
3.9,30.5
3.9,30.5
3.9,30.666666666666742
3.9,30.75
3.9,30.75
3.9,30.75
3.9,30.75
3.9,30.75
3.9,31.0
3.9,31.0
3.9,31.0
3.9,31.0
3.9,31.0
3.9,31.0
3.9,31.0
3.9,31.0
3.9,31.0
3.9,31.0
3.9,31.0
3.9,31.0
3.9,31.200000000000045
3.9,31.25
3.9,31.25
3.9,31.333333333333258
3.9,31.5
3.9,31.5
3.9,31.5
3.9,31.5
3.9,31.5
3.9,31.5
3.9,31.5
3.9,31.5
3.9,31.5
3.9,31.666666666666742
3.9,31.75
3.9,31.799999999999955
3.9,31.799999999999955
3.9,32.0
3.9,32.0
3.9,32.0
3.9,32.0
3.9,32.0
3.9,32.0
3.9,32.0
3.9,32.0
3.9,32.25
3.9,32.25
3.9,32.25
3.9,32.25
3.9,32.25
3.9,32.25
3.9,32.33333333333326
3.9,32.33333333333326
3.9,32.33333333333326
3.9,32.42857142857133
3.9,32.5
3.9,32.5
3.9,32.5
3.9,32.5
3.9,32.5
3.9,32.5
3.9,32.5
3.9,32.5
3.9,32.66666666666674
3.9,32.66666666666674
3.9,32.66666666666674
3.9,32.66666666666674
3.9,32.66666666666674
3.9,32.66666666666674
3.9,32.75
3.9,32.75
3.9,32.75
3.9,33.0
3.9,33.0
3.9,33.0
3.9,33.0
3.9,33.0
3.9,33.0
3.9,33.25
3.9,33.25
3.9,33.25
3.9,33.33333333333326
3.9,33.40000000000009
3.9,33.5
3.9,33.5
3.9,33.5
3.9,33.5
3.9,33.5
3.9,33.5
3.9,33.5
3.9,33.66666666666674
3.9,33.66666666666674
3.9,33.66666666666674
3.9,33.66666666666674
3.9,33.75
3.9,33.75
3.9,33.83333333333326
3.9,34.0
3.9,34.0
3.9,34.0
3.9,34.0
3.9,34.0
3.9,34.0
3.9,34.0
3.9,34.0
3.9,34.0
3.9,34.0
3.9,34.16666666666674
3.9,34.16666666666674
3.9,34.25
3.9,34.25
3.9,34.33333333333326
3.9,34.5
3.9,34.5
3.9,34.5
3.9,34.5
3.9,34.5
3.9,34.5
3.9,34.5
3.9,34.5
3.9,34.5
3.9,34.5
3.9,34.5
3.9,34.66666666666674
3.9,34.66666666666674
3.9,34.75
3.9,34.75
3.9,34.75
3.9,34.75
3.9,34.799999999999955
3.9,35.0
3.9,35.0
3.9,35.0
3.9,35.0
3.9,35.0
3.9,35.0
3.9,35.0
3.9,35.0
3.9,35.0
3.9,35.0
3.9,35.0
3.9,35.125
3.9,35.25
3.9,35.25
3.9,35.25
3.9,35.25
3.9,35.25
3.9,35.25
3.9,35.25
